"","radius","emddim","delay","filename","opt_dim","opt_delay","opt_rad"
"967",5.76358739888431,5,29,"Study2D1S212T8_f0.txt",5,36,15.3462030670712
"968",10.2252290950937,4,32,"Study2D1S213T1_f0.txt",5,36,15.3462030670712
"969",15.0864152112411,6,28,"Study2D1S213T2_f0.txt",5,36,15.3462030670712
"970",17.2792303883309,8,44,"Study2D1S213T3_f0.txt",5,36,15.3462030670712
"971",11.1924062112152,5,21,"Study2D1S213T4_f0.txt",5,36,15.3462030670712
"972",15.0432608623447,7,21,"Study2D1S213T5_f0.txt",5,36,15.3462030670712
"973",10.2137361795776,4,39,"Study2D1S213T6_f0.txt",5,36,15.3462030670712
"974",17.1448611407088,8,49,"Study2D1S213T7_f0.txt",5,36,15.3462030670712
"975",17.2586061720404,8,25,"Study2D1S213T8_f0.txt",5,36,15.3462030670712
"976",NA,NA,NA,"Study2D1S214T1_f0.txt",5,36,15.3462030670712
"977",31.1055069294131,8,47,"Study2D1S214T2_f0.txt",5,36,15.3462030670712
"978",NA,NA,NA,"Study2D1S214T3_f0.txt",5,36,15.3462030670712
"979",12.6123757904626,4,24,"Study2D1S214T4_f0.txt",5,36,15.3462030670712
"980",19.5272492462623,4,45,"Study2D1S214T5_f0.txt",5,36,15.3462030670712
"981",34.1755717680459,3,49,"Study2D1S214T6_f0.txt",5,36,15.3462030670712
"982",30.0418046441137,10,37,"Study2D1S214T7_f0.txt",5,36,15.3462030670712
"983",7.33393842870174,3,19,"Study2D1S214T8_f0.txt",5,36,15.3462030670712
"984",NA,NA,NA,"Study2D1S215T1_f0.txt",5,36,15.3462030670712
"985",29.3956812998744,8,30,"Study2D1S215T2_f0.txt",5,36,15.3462030670712
"986",NA,NA,NA,"Study2D1S215T3_f0.txt",5,36,15.3462030670712
"987",NA,NA,NA,"Study2D1S215T4_f0.txt",5,36,15.3462030670712
"988",17.662152308224,4,17,"Study2D1S215T5_f0.txt",5,36,15.3462030670712
"989",NA,NA,NA,"Study2D1S215T6_f0.txt",5,36,15.3462030670712
"990",NA,NA,NA,"Study2D1S215T7_f0.txt",5,36,15.3462030670712
"991",NA,NA,NA,"Study2D1S215T8_f0.txt",5,36,15.3462030670712
"992",5.75087170480356,4,48,"Study2D1S216T1_f0.txt",5,36,15.3462030670712
"993",9.81281663404406,5,41,"Study2D1S216T2_f0.txt",5,36,15.3462030670712
"994",8.15126212012508,4,25,"Study2D1S216T3_f0.txt",5,36,15.3462030670712
"995",3.60943797932585,4,49,"Study2D1S216T4_f0.txt",5,36,15.3462030670712
"996",NA,NA,NA,"Study2D1S216T5_f0.txt",5,36,15.3462030670712
"997",NA,NA,NA,"Study2D1S216T6_f0.txt",5,36,15.3462030670712
"998",10.8820849429301,5,25,"Study2D1S216T7_f0.txt",5,36,15.3462030670712
"999",3.3989017528727,5,30,"Study2D1S216T8_f0.txt",5,36,15.3462030670712
"1000",NA,NA,NA,"Study2D1S217T1_f0.txt",5,36,15.3462030670712
"1001",NA,NA,NA,"Study2D1S217T2_f0.txt",5,36,15.3462030670712
"1002",NA,NA,NA,"Study2D1S217T3_f0.txt",5,36,15.3462030670712
"1003",14.7979915340599,9,40,"Study2D1S217T4_f0.txt",5,36,15.3462030670712
"1004",NA,NA,NA,"Study2D1S217T5_f0.txt",5,36,15.3462030670712
"1005",9.29189490490472,7,32,"Study2D1S217T6_f0.txt",5,36,15.3462030670712
"1006",17.946011643568,7,21,"Study2D1S217T7_f0.txt",5,36,15.3462030670712
"1007",13.1813479975379,7,17,"Study2D1S217T8_f0.txt",5,36,15.3462030670712
"1008",7.62016079946964,6,39,"Study2D1S218T1_f0.txt",5,36,15.3462030670712
"1009",6.86076425352741,4,27,"Study2D1S218T2_f0.txt",5,36,15.3462030670712
"1010",NA,NA,NA,"Study2D1S218T3_f0.txt",5,36,15.3462030670712
"1011",7.17255780158047,4,43,"Study2D1S218T4_f0.txt",5,36,15.3462030670712
"1012",10.7361160262212,6,38,"Study2D1S218T5_f0.txt",5,36,15.3462030670712
"1013",10.687939408684,6,45,"Study2D1S218T6_f0.txt",5,36,15.3462030670712
"1014",17.2137256070108,8,48,"Study2D1S218T7_f0.txt",5,36,15.3462030670712
"1015",11.247205226813,4,19,"Study2D1S218T8_f0.txt",5,36,15.3462030670712
"1016",10.2206730791102,6,47,"Study2D1S219T1_f0.txt",5,36,15.3462030670712
"1017",14.6474220855687,8,31,"Study2D1S219T2_f0.txt",5,36,15.3462030670712
"1018",NA,NA,NA,"Study2D1S219T3_f0.txt",5,36,15.3462030670712
"1019",8.86700313464129,6,30,"Study2D1S219T4_f0.txt",5,36,15.3462030670712
"1020",8.6853703061618,4,16,"Study2D1S219T5_f0.txt",5,36,15.3462030670712
"1021",NA,NA,NA,"Study2D1S219T6_f0.txt",5,36,15.3462030670712
"1022",NA,NA,NA,"Study2D1S219T7_f0.txt",5,36,15.3462030670712
"1023",NA,NA,NA,"Study2D1S219T8_f0.txt",5,36,15.3462030670712
"1024",16.1659392205512,10,49,"Study2D1S245T1_f0.txt",5,36,15.3462030670712
"1025",21.4767100658467,7,30,"Study2D1S245T2_f0.txt",5,36,15.3462030670712
"1026",5.26666473355689,5,33,"Study2D1S245T3_f0.txt",5,36,15.3462030670712
"1027",32.6270863009288,8,26,"Study2D1S245T4_f0.txt",5,36,15.3462030670712
"1028",19.024143853594,7,47,"Study2D1S245T5_f0.txt",5,36,15.3462030670712
"1029",4.96685050394128,5,38,"Study2D1S245T6_f0.txt",5,36,15.3462030670712
"1030",11.3711612565324,5,25,"Study2D1S245T7_f0.txt",5,36,15.3462030670712
"1031",11.3525015769493,5,37,"Study2D1S245T8_f0.txt",5,36,15.3462030670712
"1032",12.0232360417542,6,31,"Study2D1S247T1_f0.txt",5,36,15.3462030670712
"1033",25.263599935634,8,31,"Study2D1S247T2_f0.txt",5,36,15.3462030670712
"1034",NA,NA,NA,"Study2D1S247T3_f0.txt",5,36,15.3462030670712
"1035",24.9194973330232,8,46,"Study2D1S247T4_f0.txt",5,36,15.3462030670712
"1036",36.8021252602924,9,34,"Study2D1S247T5_f0.txt",5,36,15.3462030670712
"1037",24.3186877316612,8,26,"Study2D1S247T6_f0.txt",5,36,15.3462030670712
"1038",22.4034376780632,7,43,"Study2D1S247T7_f0.txt",5,36,15.3462030670712
"1039",8.7975246674482,3,48,"Study2D1S248T1_f0.txt",5,36,15.3462030670712
"1040",10.2000358544482,3,47,"Study2D1S248T2_f0.txt",5,36,15.3462030670712
"1041",7.00981522554439,5,41,"Study2D1S248T3_f0.txt",5,36,15.3462030670712
"1042",10.0745794856356,3,49,"Study2D1S248T4_f0.txt",5,36,15.3462030670712
"1043",NA,NA,NA,"Study2D1S248T5_f0.txt",5,36,15.3462030670712
"1044",14.851478164907,11,26,"Study2D1S248T6_f0.txt",5,36,15.3462030670712
"1045",NA,NA,NA,"Study2D1S248T7_f0.txt",5,36,15.3462030670712
"1046",4.98274468634617,4,32,"Study2D1S248T8_f0.txt",5,36,15.3462030670712
"1047",9.05192235488936,5,43,"Study2D1S249T1_f0.txt",5,36,15.3462030670712
"1048",10.061028354372,4,47,"Study2D1S249T2_f0.txt",5,36,15.3462030670712
"1049",36.9246855031206,19,48,"Study2D1S249T3_f0.txt",5,36,15.3462030670712
"1050",17.713117701862,7,45,"Study2D1S249T4_f0.txt",5,36,15.3462030670712
"1051",8.52935419002518,6,18,"Study2D1S249T5_f0.txt",5,36,15.3462030670712
"1052",NA,NA,NA,"Study2D1S249T6_f0.txt",5,36,15.3462030670712
"1053",4.27706588873427,3,10,"Study2D1S249T7_f0.txt",5,36,15.3462030670712
"1054",NA,NA,NA,"Study4D0S401T1_f0.txt",5,36,15.3462030670712
"1055",NA,NA,NA,"Study4D0S401T2_f0.txt",5,36,15.3462030670712
"1056",14.8431538263504,4,18,"Study4D0S401T3_f0.txt",5,36,15.3462030670712
"1057",13.8529123766279,3,49,"Study4D0S401T4_f0.txt",5,36,15.3462030670712
"1058",22.3988890508797,3,37,"Study4D0S401T5_f0.txt",5,36,15.3462030670712
"1059",36.8189710346095,8,29,"Study4D0S401T6_f0.txt",5,36,15.3462030670712
"1060",32.6940728961078,6,45,"Study4D0S401T7_f0.txt",5,36,15.3462030670712
"1061",17.5522516130371,3,17,"Study4D0S401T8_f0.txt",5,36,15.3462030670712
"1062",22.9005271610823,6,42,"Study4D0S402T1_f0.txt",5,36,15.3462030670712
"1063",30.0478369568315,8,39,"Study4D0S402T2_f0.txt",5,36,15.3462030670712
"1064",NA,NA,NA,"Study4D0S402T3_f0.txt",5,36,15.3462030670712
"1065",16.7202137391935,5,37,"Study4D0S402T4_f0.txt",5,36,15.3462030670712
"1066",10.859951924749,4,42,"Study4D0S402T5_f0.txt",5,36,15.3462030670712
"1067",26.659504948215,7,47,"Study4D0S402T6_f0.txt",5,36,15.3462030670712
"1068",19.6789042818476,6,47,"Study4D0S402T7_f0.txt",5,36,15.3462030670712
"1069",3.91429615527257,2,30,"Study4D0S402T8_f0.txt",5,36,15.3462030670712
"1070",27.112883173716,3,35,"Study4D0S403T1_f0.txt",5,36,15.3462030670712
"1071",NA,NA,NA,"Study4D0S403T2_f0.txt",5,36,15.3462030670712
"1072",15.8525637272,5,21,"Study4D0S403T3_f0.txt",5,36,15.3462030670712
"1073",47.8935323924497,11,43,"Study4D0S403T4_f0.txt",5,36,15.3462030670712
"1074",24.5211377970656,4,48,"Study4D0S403T5_f0.txt",5,36,15.3462030670712
"1075",NA,NA,NA,"Study4D0S403T6_f0.txt",5,36,15.3462030670712
"1076",22.8207134746785,3,21,"Study4D0S403T7_f0.txt",5,36,15.3462030670712
"1077",16.3068108044507,3,48,"Study4D0S403T8_f0.txt",5,36,15.3462030670712
"1078",7.23462042178015,3,40,"Study4D0S404T1_f0.txt",5,36,15.3462030670712
"1079",21.2981911929313,4,48,"Study4D0S404T2_f0.txt",5,36,15.3462030670712
"1080",NA,NA,NA,"Study4D0S404T3_f0.txt",5,36,15.3462030670712
"1081",30.3045301428065,10,43,"Study4D0S404T4_f0.txt",5,36,15.3462030670712
"1082",NA,NA,NA,"Study4D0S404T5_f0.txt",5,36,15.3462030670712
"1083",12.0622255985492,8,43,"Study4D0S404T6_f0.txt",5,36,15.3462030670712
"1084",13.4287211441815,3,47,"Study4D0S404T7_f0.txt",5,36,15.3462030670712
"1085",18.5924122431376,7,40,"Study4D0S404T8_f0.txt",5,36,15.3462030670712
"1086",58.2511095908283,10,45,"Study4D0S406T1_f0.txt",5,36,15.3462030670712
"1087",84.5802454810878,10,49,"Study4D0S406T2_f0.txt",5,36,15.3462030670712
"1088",71.1401098141785,10,36,"Study4D0S406T3_f0.txt",5,36,15.3462030670712
"1089",39.7456234686856,6,37,"Study4D0S406T4_f0.txt",5,36,15.3462030670712
"1090",26.6091146731128,3,37,"Study4D0S406T5_f0.txt",5,36,15.3462030670712
"1091",28.5594554155788,6,49,"Study4D0S406T6_f0.txt",5,36,15.3462030670712
"1092",33.4363243949991,4,35,"Study4D0S406T7_f0.txt",5,36,15.3462030670712
"1093",6.18501377519528,3,9,"Study4D0S406T8_f0.txt",5,36,15.3462030670712
"1094",29.0304536202622,4,31,"Study4D0S407T1_f0.txt",5,36,15.3462030670712
"1095",31.9939420409696,5,35,"Study4D0S407T2_f0.txt",5,36,15.3462030670712
"1096",19.9152269769388,5,48,"Study4D0S407T3_f0.txt",5,36,15.3462030670712
"1097",33.0445993250112,5,48,"Study4D0S407T4_f0.txt",5,36,15.3462030670712
"1098",26.8466960591249,4,37,"Study4D0S407T5_f0.txt",5,36,15.3462030670712
"1099",9.17630644989341,3,30,"Study4D0S407T6_f0.txt",5,36,15.3462030670712
"1100",20.8281805514511,4,46,"Study4D0S407T7_f0.txt",5,36,15.3462030670712
"1101",21.1881090204496,5,41,"Study4D0S407T8_f0.txt",5,36,15.3462030670712
"1102",15.1039470410845,3,40,"Study4D0S414T1_f0.txt",5,36,15.3462030670712
"1103",NA,NA,NA,"Study4D0S414T2_f0.txt",5,36,15.3462030670712
"1104",13.5669913443406,4,44,"Study4D0S414T3_f0.txt",5,36,15.3462030670712
"1105",NA,NA,NA,"Study4D0S414T4_f0.txt",5,36,15.3462030670712
"1106",NA,NA,NA,"Study4D0S414T5_f0.txt",5,36,15.3462030670712
"1107",7.54798201153018,3,49,"Study4D0S414T6_f0.txt",5,36,15.3462030670712
"1108",41.5462548230331,7,48,"Study4D0S414T7_f0.txt",5,36,15.3462030670712
"1109",21.4101843709047,6,23,"Study4D0S414T8_f0.txt",5,36,15.3462030670712
"1110",14.634809991756,3,19,"Study4D0S415T1_f0.txt",5,36,15.3462030670712
"1111",NA,NA,NA,"Study4D0S415T2_f0.txt",5,36,15.3462030670712
"1112",NA,NA,NA,"Study4D0S415T3_f0.txt",5,36,15.3462030670712
"1113",23.0494892941449,3,24,"Study4D0S415T4_f0.txt",5,36,15.3462030670712
"1114",23.8367738695833,4,48,"Study4D0S415T5_f0.txt",5,36,15.3462030670712
"1115",47.1700893235081,12,31,"Study4D0S415T6_f0.txt",5,36,15.3462030670712
"1116",16.2330327388742,4,23,"Study4D0S415T7_f0.txt",5,36,15.3462030670712
"1117",NA,NA,NA,"Study4D0S415T8_f0.txt",5,36,15.3462030670712
"1118",41.0758583142691,8,46,"Study4D0S416T1_f0.txt",5,36,15.3462030670712
"1119",20.0354624693317,4,30,"Study4D0S416T2_f0.txt",5,36,15.3462030670712
"1120",23.9278965572254,6,41,"Study4D0S416T3_f0.txt",5,36,15.3462030670712
"1121",42.585932004877,9,49,"Study4D0S416T4_f0.txt",5,36,15.3462030670712
"1122",33.4638891069102,8,43,"Study4D0S416T5_f0.txt",5,36,15.3462030670712
"1123",7.96965743635733,3,45,"Study4D0S416T6_f0.txt",5,36,15.3462030670712
"1124",28.9101821606802,8,39,"Study4D0S416T7_f0.txt",5,36,15.3462030670712
"1125",17.4767590034361,6,32,"Study4D0S416T8_f0.txt",5,36,15.3462030670712
"1126",13.2087162936471,4,30,"Study4D0S417T1_f0.txt",5,36,15.3462030670712
"1127",22.3773397881298,8,46,"Study4D0S417T2_f0.txt",5,36,15.3462030670712
"1128",24.3984140552059,10,49,"Study4D0S417T3_f0.txt",5,36,15.3462030670712
"1129",9.78772495847026,2,31,"Study4D0S417T4_f0.txt",5,36,15.3462030670712
"1130",NA,NA,NA,"Study4D0S417T5_f0.txt",5,36,15.3462030670712
"1131",14.3799211602688,4,16,"Study4D0S417T6_f0.txt",5,36,15.3462030670712
"1132",NA,NA,NA,"Study4D0S417T7_f0.txt",5,36,15.3462030670712
"1133",5.70050407479077,3,48,"Study4D0S417T8_f0.txt",5,36,15.3462030670712
"1134",NA,NA,NA,"Study4D0S419T1_f0.txt",5,36,15.3462030670712
"1135",13.5514366875095,4,37,"Study4D0S419T2_f0.txt",5,36,15.3462030670712
"1136",31.9207205121476,12,49,"Study4D0S419T3_f0.txt",5,36,15.3462030670712
"1137",NA,NA,NA,"Study4D0S419T4_f0.txt",5,36,15.3462030670712
"1138",NA,NA,NA,"Study4D0S419T5_f0.txt",5,36,15.3462030670712
"1139",19.0525958145243,10,49,"Study4D0S419T6_f0.txt",5,36,15.3462030670712
"1140",12.4985601274073,4,45,"Study4D0S419T7_f0.txt",5,36,15.3462030670712
"1141",9.58672661856841,4,45,"Study4D0S419T8_f0.txt",5,36,15.3462030670712
"1142",28.9065380945809,6,27,"Study4D0S421T1_f0.txt",5,36,15.3462030670712
"1143",25.3716644038355,5,48,"Study4D0S421T2_f0.txt",5,36,15.3462030670712
"1144",16.2490768323995,4,33,"Study4D0S421T3_f0.txt",5,36,15.3462030670712
"1145",39.3263405905483,8,32,"Study4D0S421T4_f0.txt",5,36,15.3462030670712
"1146",17.353074489818,4,37,"Study4D0S421T5_f0.txt",5,36,15.3462030670712
"1147",20.7913274484678,5,48,"Study4D0S421T6_f0.txt",5,36,15.3462030670712
"1148",38.1393827316996,9,32,"Study4D0S421T7_f0.txt",5,36,15.3462030670712
"1149",16.611918728171,5,37,"Study4D0S421T8_f0.txt",5,36,15.3462030670712
"1150",21.1526954830669,5,47,"Study4D0S424T1_f0.txt",5,36,15.3462030670712
"1151",22.5272826408949,4,49,"Study4D0S424T2_f0.txt",5,36,15.3462030670712
"1152",19.5505574171325,6,40,"Study4D0S424T3_f0.txt",5,36,15.3462030670712
"1153",25.2997566537258,7,47,"Study4D0S424T4_f0.txt",5,36,15.3462030670712
"1154",37.0649510960991,6,37,"Study4D0S424T5_f0.txt",5,36,15.3462030670712
"1155",23.6588509609422,5,49,"Study4D0S424T6_f0.txt",5,36,15.3462030670712
"1156",28.781738638038,6,49,"Study4D0S424T7_f0.txt",5,36,15.3462030670712
"1157",15.4322091568057,4,30,"Study4D0S424T8_f0.txt",5,36,15.3462030670712
"1158",22.8327569646108,5,37,"Study4D0S440T1_f0.txt",5,36,15.3462030670712
"1159",52.1434572007726,10,40,"Study4D0S440T2_f0.txt",5,36,15.3462030670712
"1160",26.9161841861288,6,26,"Study4D0S440T3_f0.txt",5,36,15.3462030670712
"1161",23.1779427960808,5,48,"Study4D0S440T4_f0.txt",5,36,15.3462030670712
"1162",37.3769324590339,7,35,"Study4D0S440T5_f0.txt",5,36,15.3462030670712
"1163",36.6843001386899,9,19,"Study4D0S440T6_f0.txt",5,36,15.3462030670712
"1164",30.008363422737,4,47,"Study4D0S440T7_f0.txt",5,36,15.3462030670712
"1165",47.3050681140196,9,38,"Study4D0S440T8_f0.txt",5,36,15.3462030670712
"1166",24.0555541386271,7,43,"Study4D0S441T1_f0.txt",5,36,15.3462030670712
"1167",23.5371792386629,5,48,"Study4D0S441T2_f0.txt",5,36,15.3462030670712
"1168",18.5629912662528,4,35,"Study4D0S441T3_f0.txt",5,36,15.3462030670712
"1169",19.8455255084809,5,49,"Study4D0S441T4_f0.txt",5,36,15.3462030670712
"1170",40.0831733785566,7,31,"Study4D0S441T5_f0.txt",5,36,15.3462030670712
"1171",15.2545989564173,6,27,"Study4D0S441T6_f0.txt",5,36,15.3462030670712
"1172",14.8192128239767,4,16,"Study4D0S441T7_f0.txt",5,36,15.3462030670712
"1173",23.7182161162923,7,30,"Study4D0S441T8_f0.txt",5,36,15.3462030670712
"1174",11.0888707176674,3,49,"Study4D0S447T1_f0.txt",5,36,15.3462030670712
"1175",NA,NA,NA,"Study4D0S447T2_f0.txt",5,36,15.3462030670712
"1176",6.54688433630004,3,41,"Study4D0S447T3_f0.txt",5,36,15.3462030670712
"1177",12.6295461749233,4,36,"Study4D0S447T4_f0.txt",5,36,15.3462030670712
"1178",NA,NA,NA,"Study4D0S447T5_f0.txt",5,36,15.3462030670712
"1179",8.24256385003599,3,49,"Study4D0S447T6_f0.txt",5,36,15.3462030670712
"1180",10.4474084359227,4,40,"Study4D0S447T7_f0.txt",5,36,15.3462030670712
"1181",9.54673448104216,4,48,"Study4D0S447T8_f0.txt",5,36,15.3462030670712
"1182",20.390261408838,3,39,"Study4D1S402T1_f0.txt",5,36,15.3462030670712
"1183",24.8093978384502,3,46,"Study4D1S402T2_f0.txt",5,36,15.3462030670712
"1184",20.8428446149035,4,30,"Study4D1S402T3_f0.txt",5,36,15.3462030670712
"1185",20.6828055620603,3,26,"Study4D1S402T4_f0.txt",5,36,15.3462030670712
"1186",26.565130803006,4,48,"Study4D1S402T5_f0.txt",5,36,15.3462030670712
"1187",32.8670243235011,8,24,"Study4D1S402T6_f0.txt",5,36,15.3462030670712
"1188",23.7926382676808,7,39,"Study4D1S402T7_f0.txt",5,36,15.3462030670712
"1189",18.8858543250238,3,49,"Study4D1S402T8_f0.txt",5,36,15.3462030670712
"1190",18.3125579036804,3,41,"Study4D1S402T9_f0.txt",5,36,15.3462030670712
"1191",24.3214069668331,4,48,"Study4D1S403T1_f0.txt",5,36,15.3462030670712
"1192",11.3125509356894,4,12,"Study4D1S403T2_f0.txt",5,36,15.3462030670712
"1193",51.3230286530825,11,18,"Study4D1S403T3_f0.txt",5,36,15.3462030670712
"1194",23.6116196684581,6,49,"Study4D1S403T4_f0.txt",5,36,15.3462030670712
"1195",24.3663483179903,6,34,"Study4D1S403T5_f0.txt",5,36,15.3462030670712
"1196",20.9788396646868,5,28,"Study4D1S403T6_f0.txt",5,36,15.3462030670712
"1197",NA,NA,NA,"Study4D1S403T7_f0.txt",5,36,15.3462030670712
"1198",32.6313417259746,6,49,"Study4D1S403T8_f0.txt",5,36,15.3462030670712
"1199",15.3525063786973,6,33,"Study4D1S404T1_f0.txt",5,36,15.3462030670712
"1200",19.5543719249149,8,46,"Study4D1S404T2_f0.txt",5,36,15.3462030670712
"1201",28.5504512016448,11,28,"Study4D1S404T3_f0.txt",5,36,15.3462030670712
"1202",13.302271330926,6,49,"Study4D1S404T4_f0.txt",5,36,15.3462030670712
"1203",15.4649727982825,7,19,"Study4D1S404T5_f0.txt",5,36,15.3462030670712
"1204",15.8535966898278,7,26,"Study4D1S404T6_f0.txt",5,36,15.3462030670712
"1205",10.6201096119857,4,49,"Study4D1S404T7_f0.txt",5,36,15.3462030670712
"1206",15.4229192970921,9,25,"Study4D1S404T8_f0.txt",5,36,15.3462030670712
"1207",22.485303391484,10,16,"Study4D1S405T1_f0.txt",5,36,15.3462030670712
"1208",19.8254903333438,6,15,"Study4D1S405T2_f0.txt",5,36,15.3462030670712
"1209",8.74636974220228,3,11,"Study4D1S405T3_f0.txt",5,36,15.3462030670712
"1210",16.2657497892453,8,48,"Study4D1S405T4_f0.txt",5,36,15.3462030670712
"1211",22.3605284136784,8,21,"Study4D1S405T5_f0.txt",5,36,15.3462030670712
"1212",6.74699487452657,5,46,"Study4D1S405T6_f0.txt",5,36,15.3462030670712
"1213",18.1216325240577,6,29,"Study4D1S405T7_f0.txt",5,36,15.3462030670712
"1214",5.9629186440039,7,31,"Study4D1S405T8_f0.txt",5,36,15.3462030670712
"1215",NA,NA,NA,"Study4D1S406T1_f0.txt",5,36,15.3462030670712
"1216",17.3337285856513,3,49,"Study4D1S406T2_f0.txt",5,36,15.3462030670712
"1217",45.0168807913295,8,28,"Study4D1S406T3_f0.txt",5,36,15.3462030670712
"1218",NA,NA,NA,"Study4D1S406T4_f0.txt",5,36,15.3462030670712
"1219",NA,NA,NA,"Study4D1S406T5_f0.txt",5,36,15.3462030670712
"1220",6.11710819909602,2,40,"Study4D1S406T6_f0.txt",5,36,15.3462030670712
"1221",11.7283089051132,3,19,"Study4D1S406T7_f0.txt",5,36,15.3462030670712
"1222",NA,NA,NA,"Study4D1S406T8_f0.txt",5,36,15.3462030670712
"1223",31.0343535955758,5,30,"Study4D1S412T1_f0.txt",5,36,15.3462030670712
"1224",26.8167981710375,7,40,"Study4D1S412T2_f0.txt",5,36,15.3462030670712
"1225",16.0524125734501,6,46,"Study4D1S412T3_f0.txt",5,36,15.3462030670712
"1226",23.8322192178752,8,38,"Study4D1S412T4_f0.txt",5,36,15.3462030670712
"1227",40.386597347905,8,26,"Study4D1S412T5_f0.txt",5,36,15.3462030670712
"1228",8.74518635274945,4,42,"Study4D1S412T6_f0.txt",5,36,15.3462030670712
"1229",23.7626875489431,7,40,"Study4D1S412T7_f0.txt",5,36,15.3462030670712
"1230",14.5626619219337,5,30,"Study4D1S412T8_f0.txt",5,36,15.3462030670712
"1231",26.5391548481507,9,31,"Study4D1S413T1_f0.txt",5,36,15.3462030670712
"1232",NA,NA,NA,"Study4D1S413T2_f0.txt",5,36,15.3462030670712
"1233",6.19550119859897,3,37,"Study4D1S413T3_f0.txt",5,36,15.3462030670712
"1234",13.3663358926308,3,16,"Study4D1S413T4_f0.txt",5,36,15.3462030670712
"1235",26.9201713696674,9,27,"Study4D1S413T5_f0.txt",5,36,15.3462030670712
"1236",28.1164107445586,9,31,"Study4D1S413T6_f0.txt",5,36,15.3462030670712
"1237",NA,NA,NA,"Study4D1S413T7_f0.txt",5,36,15.3462030670712
"1238",NA,NA,NA,"Study4D1S413T8_f0.txt",5,36,15.3462030670712
"1239",14.6645880293523,3,47,"Study4D1S414T1_f0.txt",5,36,15.3462030670712
"1240",21.4932837844778,4,49,"Study4D1S414T2_f0.txt",5,36,15.3462030670712
"1241",23.6673980359993,4,35,"Study4D1S414T3_f0.txt",5,36,15.3462030670712
"1242",21.4976942219371,4,36,"Study4D1S414T4_f0.txt",5,36,15.3462030670712
"1243",21.8199709586406,4,49,"Study4D1S414T5_f0.txt",5,36,15.3462030670712
"1244",22.541616329355,4,47,"Study4D1S414T6_f0.txt",5,36,15.3462030670712
"1245",23.3978339898415,4,48,"Study4D1S414T7_f0.txt",5,36,15.3462030670712
"1246",24.420605159197,4,48,"Study4D1S414T8_f0.txt",5,36,15.3462030670712
"1247",2.93676874505777,5,29,"Study4D1S415T1_f0.txt",5,36,15.3462030670712
"1248",15.9321475814208,6,25,"Study4D1S415T2_f0.txt",5,36,15.3462030670712
"1249",NA,NA,NA,"Study4D1S415T3_f0.txt",5,36,15.3462030670712
"1250",7.45619272168392,6,29,"Study4D1S415T4_f0.txt",5,36,15.3462030670712
"1251",17.0559131798946,7,25,"Study4D1S415T5_f0.txt",5,36,15.3462030670712
"1252",NA,NA,NA,"Study4D1S415T6_f0.txt",5,36,15.3462030670712
"1253",4.84227392722135,5,45,"Study4D1S415T7_f0.txt",5,36,15.3462030670712
"1254",NA,NA,NA,"Study4D1S415T8_f0.txt",5,36,15.3462030670712
"1255",11.912468000992,5,16,"Study4D1S416T1_f0.txt",5,36,15.3462030670712
"1256",17.3094625565719,6,28,"Study4D1S416T2_f0.txt",5,36,15.3462030670712
"1257",11.7541364296514,5,35,"Study4D1S416T3_f0.txt",5,36,15.3462030670712
"1258",30.7228152615835,7,26,"Study4D1S416T4_f0.txt",5,36,15.3462030670712
"1259",36.9624255428699,8,34,"Study4D1S416T5_f0.txt",5,36,15.3462030670712
"1260",22.1568880680093,7,49,"Study4D1S416T6_f0.txt",5,36,15.3462030670712
"1261",28.6945757214337,9,30,"Study4D1S416T7_f0.txt",5,36,15.3462030670712
"1262",33.2230663975165,8,34,"Study4D1S416T8_f0.txt",5,36,15.3462030670712
"1263",23.6931316299332,6,42,"Study4D1S416T9_f0.txt",5,36,15.3462030670712
"1264",20.4233211750469,11,21,"Study4D1S417T1_f0.txt",5,36,15.3462030670712
"1265",10.0389111341408,10,44,"Study4D1S417T2_f0.txt",5,36,15.3462030670712
"1266",1.05296298511199,4,33,"Study4D1S417T3_f0.txt",5,36,15.3462030670712
"1267",NA,NA,NA,"Study4D1S417T4_f0.txt",5,36,15.3462030670712
"1268",11.2359684928355,10,40,"Study4D1S417T5_f0.txt",5,36,15.3462030670712
"1269",10.1710575563954,9,41,"Study4D1S417T6_f0.txt",5,36,15.3462030670712
"1270",2.11622029825806,6,26,"Study4D1S417T7_f0.txt",5,36,15.3462030670712
"1271",5.03430088034034,7,49,"Study4D1S417T8_f0.txt",5,36,15.3462030670712
"1272",3.43736749245175,5,18,"Study4D1S417T9_f0.txt",5,36,15.3462030670712
"1273",10.6549622125144,4,46,"Study4D1S418T1_f0.txt",5,36,15.3462030670712
"1274",22.3170460502822,9,34,"Study4D1S418T10_f0.txt",5,36,15.3462030670712
"1275",NA,NA,NA,"Study4D1S418T2_f0.txt",5,36,15.3462030670712
"1276",20.8028687715251,5,40,"Study4D1S418T3_f0.txt",5,36,15.3462030670712
"1277",3.01501268860835,2,25,"Study4D1S418T4_f0.txt",5,36,15.3462030670712
"1278",15.9584921013082,10,42,"Study4D1S418T5_f0.txt",5,36,15.3462030670712
"1279",15.5978960183746,9,34,"Study4D1S418T6_f0.txt",5,36,15.3462030670712
"1280",23.9440617050387,11,25,"Study4D1S418T7_f0.txt",5,36,15.3462030670712
"1281",24.5346023690348,9,48,"Study4D1S418T8_f0.txt",5,36,15.3462030670712
